Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag umag gmag rmag imag zmag
0.014710 0.000000 8.301030 3.853967 2.606063 3.853000 2.867000 3.642700 1.679000 4 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.678700 0.306600 0.001636 0.002498 0.005742  0.014790 -2.399000 6.314339 4.399939 4.181239 4.352189 4.523939
0.014710 0.000000 8.301030 3.855371 2.606077 3.854000 2.830000 3.646100 1.730000 4 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.678700 0.306600 0.001636 0.002498 0.005742  0.014790 -2.305000 6.342339 4.456939 4.257239 4.436189 4.613939
0.014710 0.000000 8.301030 3.856887 2.606091 3.856000 2.792000 3.649600 1.782000 4 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.678700 0.306500 0.001636 0.002498 0.005742  0.014790 -2.211000 6.365339 4.511939 4.333239 4.521189 4.704939
0.014710 0.000000 8.301030 3.858599 2.606107 3.858000 2.755000 3.653300 1.834000 4 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.678700 0.306500 0.001636 0.002498 0.005742  0.014790 -2.117000 6.385339 4.566939 4.411239 4.606189 4.795939
0.014710 0.000000 8.301030 3.860628 2.606126 3.860000 2.718000 3.657000 1.887000 4 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.678700 0.306500 0.001636 0.002498 0.005742  0.014790 -2.024000 6.399339 4.618939 4.487239 4.691189 4.886939
0.014710 0.000000 8.301030 3.863210 2.606150 3.862000 2.682000 3.660900 1.939000 4 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.678700 0.306500 0.001636 0.002498 0.005742  0.014790 -1.935000 6.401339 4.664939 4.560239 4.771189 4.973939
0.014710 0.000000 8.301030 3.867147 2.606187 3.866000 2.645000 3.665900 1.996000 4 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.678700 0.306500 0.001636 0.002498 0.005742  0.014790 -1.843000 6.384339 4.705939 4.633239 4.855189 5.065939
0.014710 0.000000 8.301030 3.874646 2.606257 3.874000 2.615000 3.673200 2.056000 4 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.678700 0.306500 0.001636 0.002497 0.005742  0.014790 -1.767000 6.275339 4.709939 4.682239 4.919189 5.142939
0.014710 0.000000 8.301030 3.876928 2.606278 3.876000 2.610000 3.675300 2.070000 4 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.678700 0.306500 0.001636 0.002497 0.005742  0.014790 -1.754000 6.238339 4.703939 4.687239 4.929189 5.155939
0.014710 0.000000 8.301030 3.882000 2.606325 3.881000 2.623000 3.679600 2.074000 5 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.678700 0.306500 0.001636 0.002497 0.005742  0.014790 -1.788000 6.104339 4.630939 4.638239 4.888189 5.122939
0.014710 0.000000 8.301030 3.890442 2.606403 3.890000 2.646000 3.684700 2.073000 5 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.678800 0.306400 0.001636 0.002497 0.005742  0.014790 -1.844000 5.941339 4.532939 4.566239 4.826189 5.067939
0.014710 0.000000 8.301030 3.902120 2.606510 3.902000 2.669000 3.686700 2.059000 5 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.678800 0.306400 0.001637 0.002497 0.005742  0.014790 -1.904000 5.843339 4.456939 4.500239 4.764189 5.009939
0.014710 0.000000 8.301030 3.947208 2.606916 3.947000 2.746000 3.689400 1.998000 5 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.678900 0.306300 0.001637 0.002496 0.005742  0.014790 -2.094000 5.609339 4.245939 4.299239 4.568189 4.818939
0.014710 0.000000 8.301030 3.954005 2.606977 3.954000 2.756000 3.689500 1.989000 5 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.679000 0.306200 0.001638 0.002496 0.005742  0.014790 -2.121000 5.584339 4.219939 4.272239 4.542189 4.791939
0.014710 0.000000 8.301030 3.997553 2.607358 3.998000 2.783000 3.678700 1.923000 6 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.679100 0.306100 0.001638 0.002494 0.005742  0.014790 -2.188000 5.734339 4.244939 4.236239 4.486189 4.720939
0.014710 0.000000 8.301030 4.000000 2.607379 4.001000 2.784000 3.677700 1.919000 6 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.679100 0.306100 0.001638 0.002494 0.005742  0.014790 -2.189000 5.756339 4.253939 4.239239 4.487189 4.719939
0.014710 0.000000 8.301030 4.009358 2.607460 4.010000 2.785000 3.673900 1.904000 6 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.679100 0.306100 0.001639 0.002495 0.005741  0.014790 -2.192000 5.835339 4.284939 4.249239 4.490189 4.715939
0.014710 0.000000 8.301030 4.023208 2.607578 4.023000 2.800000 3.662300 1.844000 6 0.000000 0.381000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.679100 0.306100 0.001639 0.002495 0.005741  0.014800 -2.229000 6.056339 4.359939 4.257239 4.474189 4.680939
0.014710 0.000000 8.301030 4.026501 2.607606 4.027000 2.830000 3.655500 1.787000 6 0.000000 0.381000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.679100 0.306100 0.001639 0.002495 0.005741  0.014800 -2.306000 6.129339 4.353939 4.210239 4.412189 4.606939
0.014710 0.000000 8.301030 4.027347 2.607613 4.028000 2.860000 3.651100 1.739000 6 0.000000 0.381000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.679100 0.306100 0.001639 0.002495 0.005741  0.014800 -2.381000 6.146339 4.325939 4.155239 4.348189 4.534939
0.014710 0.000000 8.301030 4.027618 2.607616 4.028000 2.890000 3.647400 1.695000 6 0.000000 0.381000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.679100 0.306100 0.001639 0.002495 0.005741  0.014800 -2.454000 6.148339 4.291939 4.100239 4.284189 4.464939
0.014710 0.000000 8.301030 4.027629 2.607616 4.028000 2.891000 3.647200 1.693000 6 0.000000 0.381000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.679100 0.306100 0.001639 0.002495 0.005741  0.014800 -2.458000 6.148339 4.289939 4.097239 4.280189 4.460939
0.014710 0.000000 8.301030 4.027771 2.607617 4.028000 2.936000 3.642500 1.629000 7 0.000000 0.381000 8.010000 6.410000 4.680000 3.420000 2.800000 4.000000 -0.000000 0.000000 0.679100 0.306100 0.001639 0.002495 0.005741  0.014800 -2.571000 6.129339 4.228939 4.009239 4.181189 4.352939
0.014710 0.000000 8.301030 4.027880 2.607618 4.028000 2.974000 3.638900 1.577000 7 0.000000 0.381000 8.920000 7.030000 5.120000 3.740000 3.070000 4.000000 -0.000000 0.000000 0.679100 0.306100 0.001639 0.002495 0.005741  0.014800 -2.664000 6.106339 4.173939 3.936239 4.099189 4.264939
0.014710 0.000000 8.301030 4.028115 2.607620 4.028000 2.963000 3.640200 1.593000 7 0.000000 0.381000 8.630000 6.840000 4.990000 3.640000 2.980000 4.000000 -0.000000 0.000000 0.679100 0.306100 0.001639 0.002495 0.005741  0.014800 -2.638000 6.105339 4.184939 3.954239 4.121189 4.288939
0.014710 0.000000 8.301030 4.028624 2.607624 4.029000 2.929000 3.643400 1.640000 7 0.000000 0.381000 7.820000 6.280000 4.590000 3.350000 2.750000 4.000000 -0.000000 0.000000 0.679100 0.306100 0.001639 0.002495 0.005741  0.014800 -2.552000 6.130339 4.237939 4.023239 4.198189 4.371939
0.014710 0.000000 8.301030 4.029105 2.607628 4.029000 2.968000 3.639200 1.583000 7 0.000000 0.381000 8.800000 6.950000 5.070000 3.700000 3.030000 4.000000 -0.000000 0.000000 0.679100 0.306100 0.001639 0.002495 0.005741  0.014800 -2.651000 6.113339 4.183939 3.947239 4.111189 4.276939
0.014710 0.000000 8.301030 4.029449 2.607631 4.030000 3.006000 3.635600 1.531000 7 0.000000 0.381000 9.800000 7.640000 5.540000 4.060000 3.320000 4.000000 -0.000000 0.000000 0.679100 0.306000 0.001639 0.002495 0.005741  0.014800 -2.746000 6.087339 4.127939 3.873239 4.028189 4.186939
0.014710 0.000000 8.301030 4.029871 2.607635 4.030000 3.044000 3.632000 1.480000 7 0.000000 0.381000 10.910000 8.390000 6.060000 4.440000 3.640000 4.000000 -0.000000 0.000000 0.679200 0.306000 0.001639 0.002495 0.005741  0.014800 -2.839000 6.080339 4.075939 3.801239 3.946189 4.097939
0.014710 0.000000 8.301030 4.030425 2.607639 4.031000 3.082000 3.628400 1.427000 7 0.000000 0.381000 12.160000 9.220000 6.630000 4.870000 3.990000 4.000000 -0.000000 0.000000 0.679200 0.306000 0.001639 0.002495 0.005741  0.014800 -2.935000 6.100339 4.027939 3.729239 3.862189 4.005939
0.014710 0.000000 8.301030 4.031113 2.607645 4.031000 3.121000 3.625000 1.375000 7 0.000000 0.381000 13.560000 10.140000 7.270000 5.340000 4.380000 4.000000 -0.000000 0.000000 0.679200 0.306000 0.001639 0.002495 0.005741  0.014800 -3.032000 6.117339 3.976939 3.655239 3.776189 3.911939
0.014710 0.000000 8.301030 4.031875 2.607652 4.032000 3.161000 3.621400 1.320000 7 0.000000 0.381000 15.190000 11.200000 7.990000 5.880000 4.820000 4.000000 -0.000000 0.000000 0.679200 0.306000 0.001639 0.002495 0.005741  0.014800 -3.133000 6.138339 3.926939 3.580239 3.687189 3.814939
0.014710 0.000000 8.301030 4.032634 2.607658 4.033000 3.202000 3.617600 1.264000 7 0.000000 0.381000 17.040000 12.380000 8.790000 6.480000 5.320000 4.000000 -0.000000 0.000000 0.679200 0.306000 0.001639 0.002495 0.005741  0.014800 -3.234000 6.160339 3.877939 3.507239 3.599189 3.716939
0.014710 0.000000 8.301030 4.033353 2.607664 4.033000 3.243000 3.614000 1.209000 7 0.000000 0.381000 19.120000 13.690000 9.670000 7.140000 5.860000 4.000000 -0.000000 0.000000 0.679200 0.306000 0.001639 0.002495 0.005741  0.014800 -3.337000 6.181339 3.829939 3.434239 3.511189 3.618939
0.014710 0.000000 8.301030 4.034015 2.607670 4.034000 3.284000 3.610400 1.154000 7 0.000000 0.380000 21.440000 15.120000 10.640000 7.860000 6.460000 4.000000 -0.000000 0.000000 0.679200 0.306000 0.001637 0.002497 0.005741  0.014800 -3.439000 6.201339 3.779939 3.360239 3.422189 3.519939
0.014710 0.000000 8.301030 4.034616 2.607675 4.035000 3.325000 3.606700 1.098000 7 0.000000 0.379000 24.080000 16.730000 11.720000 8.680000 7.130000 4.000000 -0.000000 0.000000 0.679200 0.306000 0.001632 0.002502 0.005741  0.014800 -3.542000 6.223339 3.735939 3.292239 3.336189 3.421939
0.014710 0.000000 8.301030 4.035158 2.607680 4.035000 3.366000 3.602900 1.042000 7 0.000000 0.378000 27.050000 18.520000 12.920000 9.580000 7.860000 4.000000 -0.000000 0.000000 0.679200 0.306000 0.001627 0.002508 0.005741  0.014800 -3.645000 6.247339 3.692939 3.225239 3.250189 3.324939
0.014710 0.000000 8.301030 4.035645 2.607684 4.036000 3.407000 3.599200 0.986000 7 0.000000 0.377000 30.350000 20.480000 14.220000 10.560000 8.670000 4.000000 -0.000000 0.000000 0.679200 0.306000 0.001623 0.002514 0.005740  0.014800 -3.747000 6.269339 3.649939 3.159239 3.164189 3.226939
0.014710 0.000000 8.301030 4.036088 2.607687 4.036000 3.448000 3.595600 0.931000 7 0.000000 0.376000 34.040000 22.640000 15.640000 11.630000 9.560000 4.000000 -0.000000 0.000000 0.679100 0.306000 0.001619 0.002518 0.005740  0.014860 -3.849000 6.292339 3.612939 3.100239 3.081189 3.129939
0.014710 0.000000 8.301030 4.036498 2.607691 4.036000 3.488000 3.591700 0.875000 7 0.000000 0.375000 38.230000 25.050000 17.230000 12.830000 10.550000 4.000000 -0.000000 0.000000 0.679100 0.306000 0.001616 0.002522 0.005740  0.014860 -3.951000 6.320339 3.579939 3.043239 2.999189 3.032939
0.014710 0.000000 8.301030 4.036879 2.607694 4.037000 3.529000 3.587500 0.817000 7 0.000000 0.374000 43.060000 27.790000 19.030000 14.190000 11.670000 4.000000 -0.000000 0.000000 0.679100 0.306000 0.001613 0.002526 0.005740  0.014880 -4.052000 6.352339 3.557939 2.999239 2.921189 2.936939
0.014710 0.000000 8.301030 4.037233 2.607697 4.037000 3.570000 3.581900 0.754000 7 0.000000 0.374000 49.060000 31.140000 21.210000 15.850000 13.030000 4.000000 -0.000000 0.000000 0.679100 0.306000 0.001611 0.002529 0.005739  0.014950 -4.154000 6.411339 3.561939 2.980239 2.853189 2.842939
0.014710 0.000000 8.301030 4.037560 2.607700 4.037000 3.610000 3.577900 0.697000 7 0.000000 0.374000 55.200000 34.510000 23.400000 17.510000 14.400000 4.000000 -0.000000 0.000000 0.679100 0.306000 0.001609 0.002533 0.005737  0.014950 -4.255000 6.430339 3.546939 2.949239 2.779189 2.747939
0.014710 0.000000 8.301030 4.037863 2.607702 4.037000 3.651000 3.573900 0.641000 7 0.000000 0.374000 62.050000 38.220000 25.800000 19.330000 15.900000 4.000000 -0.000000 0.000000 0.679100 0.306000 0.001607 0.002538 0.005734  0.014890 -4.356000 6.443339 3.535939 2.928239 2.707189 2.652939
0.014710 0.000000 8.301030 4.038145 2.607705 4.037000 3.691000 3.569700 0.584000 7 0.000000 0.373000 69.810000 42.360000 28.450000 21.350000 17.570000 4.000000 -0.000000 0.000000 0.679000 0.306100 0.001605 0.002544 0.005730  0.014950 -4.457000 6.458339 3.527939 2.909239 2.637189 2.558939
0.014710 0.000000 8.301030 4.038410 2.607707 4.036000 3.731000 3.565500 0.527000 7 0.000000 0.373000 78.620000 46.980000 31.410000 23.610000 19.440000 3.000000 -0.000000 0.000000 0.678900 0.306300 0.001603 0.002552 0.005724  0.014880 -4.558000 6.468339 3.539939 2.921239 2.575189 2.466939
0.014710 0.000000 8.301030 4.038660 2.607709 4.036000 3.771000 3.561200 0.470000 7 0.000000 0.373000 88.520000 52.100000 34.680000 26.100000 21.490000 3.000000 -0.000000 0.000000 0.678500 0.306600 0.001601 0.002560 0.005717  0.014900 -4.658000 6.480339 3.554939 2.935239 2.514189 2.374939
0.014710 0.000000 8.301030 4.038897 2.607711 4.036000 3.811000 3.556900 0.413000 7 0.000000 0.373000 99.600000 57.750000 38.260000 28.840000 23.750000 3.000000 -0.000000 0.000000 0.677700 0.307400 0.001599 0.002571 0.005708  0.014900 -4.757000 6.489339 3.586939 2.971239 2.461189 2.286939
0.014710 0.000000 8.301030 4.039125 2.607713 4.035000 3.851000 3.552500 0.355000 7 0.000000 0.373000 112.170000 64.050000 42.240000 31.890000 26.270000 3.000000 -0.000000 0.000000 0.676300 0.308800 0.001595 0.002587 0.005696  0.014870 -4.857000 6.498339 3.628939 3.020239 2.413189 2.200939
0.014710 0.000000 8.301030 4.039345 2.607715 4.033000 3.890000 3.548100 0.298000 7 0.000000 0.373000 126.180000 70.980000 46.590000 35.230000 29.030000 3.000000 -0.000000 0.000000 0.672700 0.312400 0.001587 0.002622 0.005667  0.014960 -4.954000 6.508339 3.686939 3.088239 2.373189 2.119939
0.014710 0.000000 8.301030 4.039561 2.607717 4.031000 3.930000 3.543100 0.238000 7 0.000000 0.373000 143.080000 79.200000 51.730000 39.180000 32.290000 3.000000 -0.000000 0.000000 0.665700 0.319300 0.001572 0.002691 0.005611  0.014950 -5.055000 6.520339 3.778939 3.198239 2.346189 2.041939
0.014710 0.000000 8.301030 4.039758 2.607718 4.028000 3.971000 3.537900 0.176000 7 0.000000 0.373000 162.500000 88.500000 57.510000 43.640000 35.980000 3.000000 -0.000000 0.000000 0.659300 0.325800 0.001557 0.002754 0.005559  0.014900 -5.157000 6.534339 3.890939 3.325239 2.329189 1.970939
0.014710 0.000000 8.301030 4.039923 2.607720 4.024000 4.007000 3.533400 0.122000 7 0.000000 0.373000 181.860000 97.640000 63.170000 48.000000 39.580000 2.000000 -0.000000 0.000000 0.655100 0.330000 0.001547 0.002796 0.005525  0.014950 -5.246000 6.545339 4.009939 3.454239 2.326189 1.915939
0.014710 0.000000 8.301030 4.040089 2.607721 4.018000 4.045000 3.528400 0.063000 7 0.000000 0.373000 205.200000 108.500000 69.860000 53.170000 43.850000 2.000000 -0.000000 0.000000 0.652200 0.332900 0.001541 0.002824 0.005501  0.014870 -5.341000 6.559339 4.160939 3.613239 2.336189 1.866939
0.014710 0.000000 8.301030 4.040250 2.607723 4.009000 4.083000 3.523300 0.004000 7 0.000000 0.373000 231.900000 120.740000 77.360000 58.980000 48.660000 2.000000 -0.000001 0.000000 0.650600 0.334500 0.001538 0.002841 0.005488  0.014860 -5.437000 6.576339 4.357939 3.801239 2.372189 1.836939
0.014710 0.000000 8.301030 4.040401 2.607724 3.996000 4.119000 3.518300 -0.054000 7 0.000000 0.373000 260.950000 133.870000 85.380000 65.190000 53.800000 2.000000 -0.000001 0.000000 0.649900 0.335300 0.001536 0.002848 0.005482  0.014860 -5.527000 6.592339 4.574939 4.008239 2.423189 1.820939
0.014710 0.000000 8.301030 4.040575 2.607725 3.974000 4.154000 3.513300 -0.112000 7 0.000000 0.373000 293.620000 148.470000 94.230000 72.080000 59.490000 2.000000 -0.000001 0.000000 0.649400 0.335700 0.001535 0.002853 0.005478  0.014950 -5.616000 6.607339 4.833939 4.253239 2.505189 1.829939
0.014710 0.000000 8.301030 4.040816 2.607727 3.933000 4.146000 3.513400 -0.108000 7 0.000000 0.373000 289.910000 146.960000 93.290000 71.380000 58.910000 2.000000 -0.000001 0.000000 0.649200 0.335900 0.001534 0.002855 0.005476  0.014950 -5.595000 6.622339 4.842939 4.262239 2.520189 1.847939
0.014710 0.000000 8.301030 4.040854 2.607728 3.928000 4.115000 3.517400 -0.061000 7 0.000000 0.373000 263.030000 134.970000 86.010000 65.730000 54.230000 2.000000 -0.000001 0.000000 0.649200 0.335900 0.001534 0.002855 0.005476  0.014950 -5.517000 6.618339 4.645939 4.076239 2.464189 1.848939
0.014710 0.000000 8.301030 4.040867 2.607728 3.926000 4.086000 3.521200 -0.017000 7 0.000000 0.373000 240.160000 124.650000 79.720000 60.850000 50.200000 2.000000 -0.000001 0.000000 0.649200 0.335900 0.001534 0.002855 0.005476  0.014950 -5.444000 6.612339 4.475939 3.916239 2.421189 1.857939
0.014710 0.000000 8.301030 4.040876 2.607728 3.926000 4.054000 3.525100 0.030000 7 0.000000 0.373000 217.920000 114.480000 73.490000 56.030000 46.210000 2.000000 -0.000000 0.000000 0.649200 0.335900 0.001534 0.002855 0.005476  0.014950 -5.366000 6.602339 4.322939 3.770239 2.396189 1.884939
0.014710 0.000000 8.301030 4.040885 2.607728 3.925000 4.024000 3.528900 0.075000 7 0.000000 0.373000 198.620000 105.550000 68.010000 51.790000 42.700000 2.000000 -0.000000 0.000000 0.649200 0.335900 0.001534 0.002855 0.005476  0.014950 -5.291000 6.593339 4.182939 3.636239 2.374189 1.910939
0.014710 0.000000 8.301030 4.040900 2.607728 3.924000 4.024000 3.528900 0.075000 7 0.000000 0.373000 198.600000 105.550000 68.010000 51.780000 42.700000 2.000000 -0.000000 0.000000 0.649200 0.335900 0.001534 0.002855 0.005476  0.014950 -5.291000 6.593339 4.181939 3.635239 2.374189 1.910939
0.014710 0.000000 8.301030 4.040910 2.607728 3.924000 4.035000 3.527700 0.060000 7 0.000000 0.373000 204.970000 108.500000 69.820000 53.190000 43.860000 2.000000 -0.000000 0.000000 0.649200 0.335900 0.001534 0.002855 0.005476  0.014950 -5.316000 6.596339 4.228939 3.680239 2.381189 1.901939
0.014710 0.000000 8.301030 4.040924 2.607728 3.923000 4.064000 3.524000 0.016000 7 0.000000 0.373000 224.370000 117.450000 75.310000 57.430000 47.380000 2.000000 -0.000000 0.000000 0.649200 0.335900 0.001534 0.002855 0.005476  0.014950 -5.389000 6.605339 4.366939 3.812239 2.403189 1.876939
0.014710 0.000000 8.301030 4.040959 2.607729 3.920000 4.108000 3.518200 -0.052000 7 0.000000 0.373000 258.240000 132.840000 84.710000 64.720000 53.400000 2.000000 -0.000001 0.000000 0.649200 0.335900 0.001534 0.002855 0.005476  0.014950 -5.501000 6.619339 4.610939 4.044239 2.455189 1.850939
0.014710 0.000000 8.301030 4.040977 2.607729 3.918000 4.133000 3.514900 -0.090000 7 0.000000 0.373000 279.330000 142.290000 90.460000 69.180000 57.090000 2.000000 -0.000001 0.000000 0.649200 0.335900 0.001534 0.002855 0.005476  0.014950 -5.563000 6.624339 4.772939 4.196239 2.503189 1.851939
0.014710 0.000000 8.301030 4.040989 2.607729 3.916000 4.122000 3.516300 -0.074000 7 0.000000 0.373000 269.720000 138.000000 87.850000 67.160000 55.420000 2.000000 -0.000001 0.000000 0.649200 0.335900 0.001534 0.002855 0.005476  0.014950 -5.534000 6.622339 4.702939 4.131239 2.483189 1.851939
0.014710 0.000000 8.301030 4.040990 2.607729 3.916000 4.100000 3.519100 -0.041000 7 0.000000 0.373000 252.110000 130.080000 83.030000 63.420000 52.320000 2.000000 -0.000001 0.000000 0.649200 0.335900 0.001534 0.002855 0.005476  0.014950 -5.481000 6.618339 4.563939 4.000239 2.442189 1.851939
0.014710 0.000000 8.301030 4.040992 2.607729 3.916000 4.088000 3.520700 -0.023000 7 0.000000 0.373000 242.760000 125.850000 80.440000 61.420000 50.670000 2.000000 -0.000001 0.000000 0.649200 0.335900 0.001534 0.002855 0.005476  0.014950 -5.450000 6.617339 4.497939 3.938239 2.428189 1.857939
0.014710 0.000000 8.301030 4.040996 2.607729 3.916000 4.110000 3.517800 -0.056000 7 0.000000 0.373000 260.330000 133.790000 85.290000 65.170000 53.770000 2.000000 -0.000001 0.000000 0.649200 0.335900 0.001534 0.002855 0.005476  0.014950 -5.506000 6.621339 4.632939 4.065239 2.463189 1.852939
0.014710 0.000000 8.301030 4.041002 2.607729 3.915000 4.133000 3.514800 -0.091000 7 0.000000 0.373000 279.700000 142.470000 90.560000 69.270000 57.160000 2.000000 -0.000001 0.000000 0.649200 0.335900 0.001534 0.002855 0.005476  0.014950 -5.563000 6.625339 4.778939 4.202239 2.505189 1.852939
0.014710 0.000000 8.301030 4.041013 2.607729 3.913000 4.147000 3.513000 -0.113000 7 0.000000 0.373000 292.210000 148.040000 93.940000 71.890000 59.330000 2.000000 -0.000001 0.000000 0.649100 0.335900 0.001534 0.002855 0.005476  0.014950 -5.597000 6.629339 4.872939 4.291239 2.534189 1.854939
0.014710 0.000000 8.301030 4.041040 2.607729 3.908000 4.173000 3.509400 -0.154000 7 0.799000 0.373000 317.860000 159.380000 100.800000 77.230000 63.750000 2.000000 -0.000002 0.000000 0.649100 0.335900 0.001534 0.002855 0.005476  0.014950 -5.663000 6.638339 5.060939 4.469239 2.595189 1.861939
0.014710 0.000000 8.301030 4.041040 2.607729 3.908000 4.131000 3.514800 -0.090000 7 0.799000 0.373000 278.790000 142.080000 90.320000 69.090000 57.010000 2.000000 -0.000001 0.000000 0.649100 0.335900 0.001534 0.002855 0.005476  0.014950 -5.558000 6.629339 4.782939 4.206239 2.510189 1.857939
0.014710 0.000000 8.301030 4.041041 2.607729 3.908000 4.178000 3.508700 -0.161000 7 0.799000 0.373000 322.620000 161.470000 102.060000 78.210000 64.560000 2.000000 -0.000002 0.000000 0.649100 0.335900 0.001534 0.002855 0.005476  0.014950 -5.674000 6.640339 5.093939 4.498239 2.607189 1.864939
0.014710 0.000000 8.301030 4.041042 2.607729 3.908000 4.156000 3.511600 -0.128000 7 0.799000 0.373000 301.310000 152.090000 96.390000 73.800000 60.910000 2.000000 -0.000001 0.000000 0.649100 0.335900 0.001534 0.002855 0.005476  0.014950 -5.620000 6.634339 4.945939 4.361239 2.558189 1.858939
0.014710 0.000000 8.301030 4.041043 2.607729 3.908000 4.130000 3.515000 -0.088000 7 0.799000 0.373000 277.850000 141.660000 90.070000 68.890000 56.850000 2.000000 -0.000001 0.000000 0.649100 0.335900 0.001534 0.002855 0.005476  0.014950 -5.555000 6.629339 4.776939 4.201239 2.509189 1.857939
0.014710 0.000000 8.301030 4.041045 2.607729 3.908000 4.109000 3.517600 -0.057000 7 0.799000 0.373000 260.170000 133.740000 85.250000 65.150000 53.750000 2.000000 -0.000001 0.000000 0.649100 0.335900 0.001534 0.002855 0.005476  0.014950 -5.502000 6.626339 4.644939 4.077239 2.471189 1.858939
0.014710 0.000000 8.301030 4.041051 2.607729 3.907000 4.131000 3.514800 -0.090000 7 0.799000 0.373000 278.680000 142.040000 90.300000 69.070000 56.990000 2.000000 -0.000001 0.000000 0.649100 0.335900 0.001534 0.002855 0.005476  0.014950 -5.557000 6.630339 4.783939 4.207239 2.511189 1.858939
0.014710 0.000000 8.301030 4.041056 2.607729 3.906000 4.154000 3.511900 -0.124000 7 0.789000 0.373000 299.280000 151.190000 95.850000 73.380000 60.560000 2.000000 -0.000001 0.000000 0.649100 0.335900 0.001534 0.002855 0.005476  0.014950 -5.614000 6.635339 4.933939 4.350239 2.555189 1.859939
0.014710 0.000000 8.301030 4.041056 2.607729 3.906000 4.157000 3.511400 -0.129000 7 0.789000 0.373000 302.350000 152.550000 96.670000 74.020000 61.090000 2.000000 -0.000001 0.000000 0.649100 0.335900 0.001534 0.002855 0.005476  0.014950 -5.622000 6.636339 4.955939 4.371239 2.562189 1.860939
0.014710 0.000000 8.301030 4.041064 2.607729 3.906000 4.157000 3.511400 -0.129000 8 0.789000 0.395000 302.370000 152.560000 96.670000 74.020000 61.090000 2.000000 -0.000001 0.000000 0.649100 0.336000 0.001626 0.002856 0.005492  0.014870 -5.622000 6.636339 4.955939 4.371239 2.562189 1.860939
0.014710 0.000000 8.301030 4.041065 2.607729 3.905000 4.253000 3.498600 -0.276000 8 0.789000 0.395000 404.960000 199.000000 124.600000 95.780000 79.110000 0.000000 -0.000003 0.000000 0.649100 0.336000 0.001626 0.002856 0.005492  0.014870 -5.862000 6.649339 5.580939 4.923239 2.783189 1.895939
0.014710 0.000000 8.301030 4.041064 2.607729 3.905000 4.275000 3.495700 -0.311000 8 0.789000 0.395000 425.000000 211.680000 132.170000 101.690000 84.000000 0.000000 -0.000004 0.000000 0.649100 0.336000 0.001626 0.002856 0.005492  0.014870 -5.918000 6.647339 5.697939 5.010239 2.828189 1.901939
0.014710 0.000000 8.301030 4.041066 2.607729 3.905000 4.206000 3.504800 -0.205000 8 0.789000 0.395000 353.050000 174.750000 110.060000 84.440000 69.720000 2.000000 -0.000002 0.000000 0.649100 0.336000 0.001626 0.002856 0.005492  0.014870 -5.744000 6.646339 5.284939 4.668239 2.676189 1.878939
0.014710 0.000000 8.301030 4.041068 2.607729 3.904000 4.081000 3.521300 -0.014000 8 0.789000 0.395000 238.110000 123.750000 79.160000 60.430000 49.850000 2.000000 -0.000001 0.000000 0.649100 0.336000 0.001626 0.002856 0.005492  0.014870 -5.431000 6.620339 4.477939 3.919239 2.429189 1.868939
